,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
173,376031780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,18.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,2414.0,197537.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.0,N,0.0,0.0,270.0,192673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,5603.0,944.0,0.0,0.0,0.0,0.0,12801.0,0.0,0.0,0.0,0.0,0.0,0.0,VETERANS OF FOREIGN WARS DEPARTMENT OF ILLINOIS,GALESBURG,IL,
174,376031780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,216688.0,0.0,0.0,0.0,0.0,0.0,0.0,42373.0,N,0.0,0.0,240.0,176586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,7050.0,677.0,250.0,1605.0,0.0,0.0,17456.0,0.0,0.0,0.0,0.0,0.0,0.0,VETERANS OF FOREIGN WARS DEPARTMENT OF ILLINOIS,GALESBURG,IL,
173,376031780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,18.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,2414.0,197537.0,0.0,0.0,0.0,0.0,0.0,0.0,8425.0,N,0.0,0.0,270.0,192673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,5603.0,944.0,0.0,0.0,0.0,0.0,12801.0,0.0,0.0,0.0,0.0,0.0,0.0,VETERANS OF FOREIGN WARS DEPARTMENT OF ILLINOIS,GALESBURG,IL,
174,376031780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,216688.0,0.0,0.0,0.0,0.0,0.0,0.0,42373.0,N,0.0,0.0,240.0,176586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1776.0,2198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,7050.0,677.0,250.0,1605.0,0.0,0.0,17456.0,0.0,0.0,0.0,0.0,0.0,0.0,VETERANS OF FOREIGN WARS DEPARTMENT OF ILLINOIS,GALESBURG,IL,
177,316085784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50869.0,50869.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48895.0,113531.0,0.0,0.0,0.0,0.0,0.0,108281.0,N,0.0,0.0,0.0,45970.0,110123.0,0.0,0.0,0.0,0.0,0.0,0.0,39618.0,0.0,0.0,7022.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47340.0,0.0,0.0,0.0,4.0,0.0,0.0,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPARTMENT OF OHIO,KIPLING,OH,
178,316085784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39926.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48508.0,90032.0,0.0,0.0,0.0,0.0,0.0,40476.0,N,0.0,0.0,0.0,47382.0,91101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42475.0,0.0,0.0,0.0,4.0,0.0,0.0,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPARTMENT OF OHIO,KIPLING,OH,
177,316085784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50869.0,50869.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48895.0,113531.0,0.0,0.0,0.0,0.0,0.0,108281.0,N,0.0,0.0,0.0,45970.0,110123.0,0.0,0.0,0.0,0.0,0.0,0.0,39618.0,0.0,0.0,7022.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47340.0,0.0,0.0,0.0,4.0,0.0,0.0,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPARTMENT OF OHIO,KIPLING,OH,
178,316085784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39926.0,0.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48508.0,90032.0,0.0,0.0,0.0,0.0,0.0,40476.0,N,0.0,0.0,0.0,47382.0,91101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42475.0,0.0,0.0,0.0,4.0,0.0,0.0,VETERANS OF FOREIGN WARS OF THE UNITED STATES DEPARTMENT OF OHIO,KIPLING,OH,
267,223321236.0,3.0,0.0,0.0,0.0,0.0,731833.0,0.0,67078.0,2247599.0,2592407.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,5560.0,62526.0,0.0,68653.0,4909198.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403453.0,0.0,2382276.0,76075.0,290530.0,198522.0,641768.0,14110.0,46769.0,0.0,0.0,0.0,158079.0,0.0,103674.0,0.0,0.0,264325.0,14074.0,0.0,15948.0,33.0,0.0,126616.0,61114.0,92158.0,262755.0,5188.0,14460.0,8356.0,0.0,5180283.0,0.0,0.0,0.0,70.0,5.0,3.0,VISITING NURSE ASSOCIATION OF CENTRAL JERSEY COMM HEALTH CTR INC,RED BANK,NJ,
268,223321236.0,3.0,0.0,0.0,0.0,0.0,776555.0,171918.0,2764.0,2169136.0,3137358.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728.0,0.0,0.0,0.0,20728.0,5327804.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383824.0,0.0,2531270.0,0.0,357632.0,208173.0,575513.0,13914.0,57880.0,0.0,0.0,0.0,209305.0,0.0,177913.0,0.0,0.0,258042.0,8509.0,0.0,16875.0,5348.0,0.0,127287.0,59953.0,404577.0,31728.0,10964.0,9101.0,0.0,8282.0,5456090.0,0.0,0.0,0.0,69.0,5.0,2.0,VISITING NURSE ASSOCIATION OF CENTRAL JERSEY COMM HEALTH CTR INC,RED BANK,NJ,
267,223321236.0,3.0,0.0,0.0,0.0,0.0,731833.0,0.0,67078.0,2247599.0,2592407.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,5560.0,62526.0,0.0,68653.0,4909198.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403453.0,0.0,2382276.0,76075.0,290530.0,198522.0,641768.0,14110.0,46769.0,0.0,0.0,0.0,158079.0,0.0,103674.0,0.0,0.0,264325.0,14074.0,0.0,15948.0,33.0,0.0,126616.0,61114.0,92158.0,262755.0,5188.0,14460.0,8356.0,0.0,5180283.0,0.0,0.0,0.0,70.0,5.0,3.0,VISITING NURSE ASSOCIATION OF CENTRAL JERSEY COMM HEALTH CTR INC,RED BANK,NJ,
268,223321236.0,3.0,0.0,0.0,0.0,0.0,776555.0,171918.0,2764.0,2169136.0,3137358.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20728.0,0.0,0.0,0.0,20728.0,5327804.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383824.0,0.0,2531270.0,0.0,357632.0,208173.0,575513.0,13914.0,57880.0,0.0,0.0,0.0,209305.0,0.0,177913.0,0.0,0.0,258042.0,8509.0,0.0,16875.0,5348.0,0.0,127287.0,59953.0,404577.0,31728.0,10964.0,9101.0,0.0,8282.0,5456090.0,0.0,0.0,0.0,69.0,5.0,2.0,VISITING NURSE ASSOCIATION OF CENTRAL JERSEY COMM HEALTH CTR INC,RED BANK,NJ,
296,311742001.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,N,0.0,0.0,0.0,0.0,0.0,57822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,100.0,0.0,0.0,0.0,0.0,58994.0,0.0,0.0,0.0,0.0,0.0,0.0,VASCULAR FOUNDATION,CINCINNATI,OH,H43
363,43562640.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45518.0,262164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307682.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171807.0,0.0,0.0,25682.0,18223.0,0.0,0.0,1900.0,0.0,0.0,7153.0,0.0,9921.0,0.0,0.0,3268.0,1669.0,0.0,0.0,0.0,0.0,3188.0,5469.0,20593.0,10285.0,7682.0,6945.0,13412.0,0.0,307197.0,0.0,0.0,0.0,20.0,0.0,0.0,VINE STREET COMMUNITY CENTER COUNCIL INC,ROXBURY,MA,S80
364,43562640.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24900.0,200161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21746.0,0.0,0.0,0.0,0.0,0.0,0.0,226051.0,N,0.0,0.0,0.0,20756.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,113392.0,0.0,5670.0,11339.0,0.0,0.0,13736.0,0.0,0.0,0.0,9264.0,0.0,10967.0,3979.0,0.0,11258.0,1220.0,0.0,0.0,0.0,0.0,4143.0,2262.0,16504.0,14150.0,4973.0,1357.0,1341.0,0.0,229555.0,0.0,0.0,0.0,20.0,0.0,0.0,VINE STREET COMMUNITY CENTER COUNCIL INC,ROXBURY,MA,S80
363,43562640.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45518.0,262164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307682.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171807.0,0.0,0.0,25682.0,18223.0,0.0,0.0,1900.0,0.0,0.0,7153.0,0.0,9921.0,0.0,0.0,3268.0,1669.0,0.0,0.0,0.0,0.0,3188.0,5469.0,20593.0,10285.0,7682.0,6945.0,13412.0,0.0,307197.0,0.0,0.0,0.0,20.0,0.0,0.0,VINE STREET COMMUNITY CENTER COUNCIL INC,ROXBURY,MA,S80
364,43562640.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24900.0,200161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21746.0,0.0,0.0,0.0,0.0,0.0,0.0,226051.0,N,0.0,0.0,0.0,20756.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,113392.0,0.0,5670.0,11339.0,0.0,0.0,13736.0,0.0,0.0,0.0,9264.0,0.0,10967.0,3979.0,0.0,11258.0,1220.0,0.0,0.0,0.0,0.0,4143.0,2262.0,16504.0,14150.0,4973.0,1357.0,1341.0,0.0,229555.0,0.0,0.0,0.0,20.0,0.0,0.0,VINE STREET COMMUNITY CENTER COUNCIL INC,ROXBURY,MA,S80
425,611541009.0,12.0,0.0,0.0,0.0,0.0,554500.0,0.0,0.0,1500000.0,2757302.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260413.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213423.0,0.0,1436045.0,15759.0,100365.0,157678.0,0.0,0.0,38919.0,0.0,0.0,0.0,482663.0,449.0,18811.0,173212.0,0.0,0.0,93920.0,0.0,47598.0,311.0,0.0,106560.0,3973.0,26744.0,3438.0,30272.0,43400.0,1558.0,0.0,2995098.0,0.0,0.0,0.0,20.0,4.0,0.0,VOXENT,PALM DESERT,CA,T30
426,611541009.0,12.0,0.0,0.0,0.0,0.0,577805.0,606236.0,72756.0,0.0,4788999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788999.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235000.0,0.0,2122558.0,29365.0,140988.0,172982.0,0.0,4177.0,17394.0,0.0,0.0,0.0,190053.0,32154.0,18047.0,509796.0,0.0,2770.0,0.0,0.0,168785.0,0.0,0.0,129338.0,4941.0,69974.0,48215.0,6761.0,0.0,0.0,55697.0,3958995.0,0.0,0.0,0.0,29.0,4.0,0.0,VOXENT,PALM DESERT,CA,T30
425,611541009.0,12.0,0.0,0.0,0.0,0.0,554500.0,0.0,0.0,1500000.0,2757302.0,3111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260413.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213423.0,0.0,1436045.0,15759.0,100365.0,157678.0,0.0,0.0,38919.0,0.0,0.0,0.0,482663.0,449.0,18811.0,173212.0,0.0,0.0,93920.0,0.0,47598.0,311.0,0.0,106560.0,3973.0,26744.0,3438.0,30272.0,43400.0,1558.0,0.0,2995098.0,0.0,0.0,0.0,20.0,4.0,0.0,VOXENT,PALM DESERT,CA,T30
426,611541009.0,12.0,0.0,0.0,0.0,0.0,577805.0,606236.0,72756.0,0.0,4788999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788999.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235000.0,0.0,2122558.0,29365.0,140988.0,172982.0,0.0,4177.0,17394.0,0.0,0.0,0.0,190053.0,32154.0,18047.0,509796.0,0.0,2770.0,0.0,0.0,168785.0,0.0,0.0,129338.0,4941.0,69974.0,48215.0,6761.0,0.0,0.0,55697.0,3958995.0,0.0,0.0,0.0,29.0,4.0,0.0,VOXENT,PALM DESERT,CA,T30
671,942900221.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25190.0,1136607.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162104.0,N,0.0,0.0,0.0,0.0,0.0,10543.0,1000.0,0.0,0.0,0.0,0.0,369412.0,0.0,62441.0,32282.0,0.0,0.0,3201.0,0.0,0.0,0.0,0.0,2646.0,2442.0,0.0,0.0,15904.0,0.0,0.0,0.0,0.0,0.0,21933.0,5775.0,379023.0,101470.0,46969.0,20953.0,35257.0,0.0,1111251.0,0.0,0.0,0.0,0.0,0.0,0.0,VALLEY WOMENS CLUB ASSOCIATION OF SAN LORENZO VALLEY INCORPORATED,FELTON,CA,S81Z
686,562668724.0,2.0,0.0,0.0,0.0,0.0,101022.0,0.0,0.0,3026676.0,18608.0,3273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3048557.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1761815.0,49510.0,104929.0,154189.0,0.0,11428.0,6649.0,0.0,0.0,0.0,0.0,0.0,6778.0,0.0,0.0,27096.0,2327.0,0.0,0.0,0.0,0.0,35905.0,0.0,132812.0,104198.0,88531.0,87563.0,39098.0,173901.0,2786729.0,0.0,0.0,0.0,0.0,1.0,0.0,VIRTUAL LEARNING ACADEMY CHARTER SCHOOL,EXETER,NH,B29
687,562668724.0,2.0,0.0,0.0,0.0,0.0,91257.0,0.0,0.0,3280649.0,14380.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296868.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2028484.0,93509.0,129935.0,190185.0,0.0,11376.0,7428.0,0.0,0.0,0.0,0.0,0.0,7910.0,0.0,0.0,29774.0,1517.0,0.0,0.0,0.0,0.0,27023.0,0.0,166150.0,137034.0,108435.0,101985.0,382427.0,0.0,3423172.0,0.0,0.0,0.0,162.0,0.0,0.0,VIRTUAL LEARNING ACADEMY CHARTER SCHOOL,EXETER,NH,B29
