,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
340,363652244.0,7.0,0.0,0.0,0.0,0.0,36600.0,0.0,0.0,525017.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525268.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36600.0,0.0,72572.0,0.0,10772.0,10493.0,0.0,0.0,22188.0,0.0,0.0,0.0,0.0,5502.0,13773.0,982.0,0.0,19140.0,2626.0,0.0,0.0,196.0,0.0,339.0,7148.0,219443.0,49573.0,35959.0,9970.0,14643.0,0.0,531919.0,0.0,0.0,0.0,10.0,0.0,0.0,OPEN AID ALLIANCE,MISSOULA,MT,
341,363652244.0,7.0,0.0,0.0,0.0,0.0,39937.0,0.0,0.0,450479.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450980.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39937.0,0.0,77238.0,0.0,0.0,24794.0,0.0,0.0,19693.0,0.0,0.0,0.0,0.0,0.0,5137.0,0.0,0.0,28800.0,3877.0,0.0,0.0,155.0,0.0,0.0,6741.0,10237.0,10838.0,17736.0,210716.0,0.0,12532.0,468431.0,0.0,0.0,0.0,7.0,0.0,0.0,OPEN AID ALLIANCE,MISSOULA,MT,
461,561254901.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67382.0,128613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,690.0,0.0,0.0,768.0,196763.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,3309.0,475.0,0.0,5090.0,0.0,0.0,3064.0,3798.0,0.0,0.0,33575.0,2825.0,0.0,5076.0,34989.0,0.0,88102.0,7002.0,14369.0,15548.0,6920.0,1177.0,189.0,0.0,225701.0,0.0,0.0,0.0,0.0,0.0,0.0,OAK GROVE VOLUNTEER FIRE DEPT INC,KINGS MTN,NC,M24
474,954455199.0,9.0,0.0,0.0,0.0,0.0,12000.0,0.0,10226.0,244445.0,422492.0,7.0,0.0,48059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2414.0,21971.0,37276.0,0.0,11906.0,71153.0,788570.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0,264496.0,0.0,0.0,64804.0,112175.0,3240.0,39680.0,200.0,0.0,0.0,0.0,70897.0,0.0,0.0,0.0,0.0,90067.0,21726.0,0.0,0.0,124.0,0.0,13463.0,26324.0,78584.0,29926.0,22658.0,11206.0,40027.0,0.0,901597.0,0.0,0.0,0.0,0.0,0.0,0.0,OCEAN FUTURES SOCIETY INC,SANTA BARBARA,CA,C30Z
495,820505797.0,9.0,0.0,0.0,0.0,0.0,38550.0,0.0,0.0,229173.0,0.0,2543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.0,0.0,0.0,236.0,0.0,0.0,0.0,236.0,228838.0,N,0.0,0.0,12089.0,0.0,0.0,0.0,0.0,0.0,0.0,38550.0,0.0,65247.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5366.0,0.0,0.0,0.0,32464.0,2307.0,0.0,898.0,0.0,0.0,4542.0,7529.0,9098.0,4487.0,4443.0,1152.0,8819.0,0.0,192842.0,0.0,0.0,0.0,6.0,0.0,0.0,OPEN ARMS PREGNANCY CARE CENTER INC,COEUR D ALENE,ID,E400
496,820505797.0,9.0,0.0,0.0,0.0,0.0,38938.0,0.0,0.0,265525.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0,0.0,267.0,0.0,0.0,0.0,267.0,256829.0,N,0.0,0.0,14256.0,0.0,0.0,0.0,0.0,0.0,0.0,38938.0,0.0,65808.0,0.0,0.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,0.0,0.0,33437.0,0.0,0.0,598.0,0.0,0.0,23527.0,5907.0,5749.0,5251.0,4442.0,2948.0,11584.0,0.0,208882.0,0.0,0.0,0.0,6.0,0.0,0.0,OPEN ARMS PREGNANCY CARE CENTER INC,COEUR D ALENE,ID,E400
495,820505797.0,9.0,0.0,0.0,0.0,0.0,38550.0,0.0,0.0,229173.0,0.0,2543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8975.0,0.0,0.0,236.0,0.0,0.0,0.0,236.0,228838.0,N,0.0,0.0,12089.0,0.0,0.0,0.0,0.0,0.0,0.0,38550.0,0.0,65247.0,0.0,0.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5366.0,0.0,0.0,0.0,32464.0,2307.0,0.0,898.0,0.0,0.0,4542.0,7529.0,9098.0,4487.0,4443.0,1152.0,8819.0,0.0,192842.0,0.0,0.0,0.0,6.0,0.0,0.0,OPEN ARMS PREGNANCY CARE CENTER INC,COEUR D ALENE,ID,E400
496,820505797.0,9.0,0.0,0.0,0.0,0.0,38938.0,0.0,0.0,265525.0,0.0,2313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0.0,0.0,267.0,0.0,0.0,0.0,267.0,256829.0,N,0.0,0.0,14256.0,0.0,0.0,0.0,0.0,0.0,0.0,38938.0,0.0,65808.0,0.0,0.0,8013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,0.0,0.0,33437.0,0.0,0.0,598.0,0.0,0.0,23527.0,5907.0,5749.0,5251.0,4442.0,2948.0,11584.0,0.0,208882.0,0.0,0.0,0.0,6.0,0.0,0.0,OPEN ARMS PREGNANCY CARE CENTER INC,COEUR D ALENE,ID,E400
698,742933641.0,7.0,0.0,0.0,0.0,0.0,21642.0,0.0,0.0,61060.0,2535.0,4439.0,0.0,0.0,0.0,0.0,0.0,6500.0,4851.0,0.0,0.0,18095.0,900.0,0.0,0.0,0.0,900.0,86300.0,N,0.0,1649.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,21642.0,0.0,18597.0,0.0,0.0,4180.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,20371.0,3609.0,0.0,174.0,0.0,0.0,1765.0,0.0,15501.0,11271.0,6304.0,3150.0,11357.0,0.0,119772.0,0.0,0.0,0.0,3.0,0.0,0.0,OUTPOURING MISSIONS INTERNATIONAL INC,SAN ANTONIO,TX,X83
701,311553060.0,9.0,0.0,0.0,0.0,0.0,24650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362147.0,18237.0,0.0,0.0,0.0,0.0,0.0,328175.0,N,0.0,0.0,0.0,52209.0,0.0,2095.0,0.0,0.0,0.0,24650.0,0.0,45616.0,0.0,0.0,5670.0,0.0,200.0,0.0,0.0,0.0,0.0,30275.0,3370.0,3234.0,2963.0,0.0,58183.0,0.0,0.0,0.0,0.0,0.0,4104.0,6732.0,17941.0,29277.0,21076.0,0.0,74884.0,0.0,330270.0,0.0,0.0,0.0,11.0,0.0,0.0,OTHER SIDE FUN PARK INC,BOWLING GREEN,KY,N99
759,362773481.0,7.0,0.0,0.0,0.0,0.0,113571.0,0.0,0.0,4932419.0,1024295.0,20076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6182689.0,N,0.0,0.0,77250.0,0.0,0.0,0.0,0.0,0.0,0.0,113571.0,0.0,3367151.0,92031.0,701642.0,274068.0,0.0,0.0,58263.0,0.0,0.0,0.0,0.0,0.0,14048.0,0.0,0.0,387205.0,23788.0,0.0,0.0,140667.0,0.0,216851.0,59395.0,168546.0,105270.0,101665.0,90465.0,178487.0,0.0,6093113.0,0.0,0.0,0.0,196.0,1.0,0.0,ORCHARD VILLAGE,SKOKIE,IL,P820
771,341034161.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,16590.0,7975396.0,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,0.0,0.0,0.0,5425.0,8000906.0,N,0.0,0.0,0.0,0.0,0.0,0.0,22025.0,0.0,0.0,220000.0,0.0,260514.0,48471.0,107733.0,38485.0,0.0,18161.0,0.0,0.0,0.0,0.0,0.0,25854.0,63757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23567.0,6102335.0,574024.0,82939.0,60433.0,48669.0,0.0,7696967.0,0.0,0.0,0.0,8.0,1.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
772,341034161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16270.0,7908639.0,51654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976563.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,237603.0,46985.0,0.0,46557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594124.0,75907.0,115514.0,417388.0,0.0,0.0,7855450.0,0.0,0.0,0.0,8.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
773,341034161.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
774,341034161.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,0.0,22083.0,7905438.0,47275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7974796.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,326859.0,47146.0,0.0,61289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6647143.0,93091.0,54998.0,632086.0,0.0,0.0,8049897.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
771,341034161.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,16590.0,7975396.0,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,0.0,0.0,0.0,5425.0,8000906.0,N,0.0,0.0,0.0,0.0,0.0,0.0,22025.0,0.0,0.0,220000.0,0.0,260514.0,48471.0,107733.0,38485.0,0.0,18161.0,0.0,0.0,0.0,0.0,0.0,25854.0,63757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23567.0,6102335.0,574024.0,82939.0,60433.0,48669.0,0.0,7696967.0,0.0,0.0,0.0,8.0,1.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
772,341034161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16270.0,7908639.0,51654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976563.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,237603.0,46985.0,0.0,46557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594124.0,75907.0,115514.0,417388.0,0.0,0.0,7855450.0,0.0,0.0,0.0,8.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
773,341034161.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
774,341034161.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,0.0,22083.0,7905438.0,47275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7974796.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,326859.0,47146.0,0.0,61289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6647143.0,93091.0,54998.0,632086.0,0.0,0.0,8049897.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
771,341034161.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,16590.0,7975396.0,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,0.0,0.0,0.0,5425.0,8000906.0,N,0.0,0.0,0.0,0.0,0.0,0.0,22025.0,0.0,0.0,220000.0,0.0,260514.0,48471.0,107733.0,38485.0,0.0,18161.0,0.0,0.0,0.0,0.0,0.0,25854.0,63757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23567.0,6102335.0,574024.0,82939.0,60433.0,48669.0,0.0,7696967.0,0.0,0.0,0.0,8.0,1.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
772,341034161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16270.0,7908639.0,51654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976563.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,237603.0,46985.0,0.0,46557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594124.0,75907.0,115514.0,417388.0,0.0,0.0,7855450.0,0.0,0.0,0.0,8.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
773,341034161.0,0.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
774,341034161.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,0.0,22083.0,7905438.0,47275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7974796.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187285.0,0.0,326859.0,47146.0,0.0,61289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6647143.0,93091.0,54998.0,632086.0,0.0,0.0,8049897.0,0.0,0.0,0.0,0.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
771,341034161.0,0.0,0.0,0.0,0.0,0.0,220000.0,0.0,0.0,16590.0,7975396.0,3495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5425.0,0.0,0.0,0.0,5425.0,8000906.0,N,0.0,0.0,0.0,0.0,0.0,0.0,22025.0,0.0,0.0,220000.0,0.0,260514.0,48471.0,107733.0,38485.0,0.0,18161.0,0.0,0.0,0.0,0.0,0.0,25854.0,63757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23567.0,6102335.0,574024.0,82939.0,60433.0,48669.0,0.0,7696967.0,0.0,0.0,0.0,8.0,1.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
772,341034161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16270.0,7908639.0,51654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976563.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260000.0,0.0,237603.0,46985.0,0.0,46557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594124.0,75907.0,115514.0,417388.0,0.0,0.0,7855450.0,0.0,0.0,0.0,8.0,0.0,0.0,OHIO QUARTER HORSE ASSOCIATION INC,RICHWOOD,OH,
