,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
438,436211462.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197251.0,0.0,1244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198495.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27635.0,0.0,0.0,0.0,0.0,0.0,1325.0,0.0,0.0,0.0,0.0,734.0,1250.0,1831.0,0.0,9728.0,0.0,0.0,2612.0,0.0,0.0,0.0,0.0,2054.0,1398.0,1430.0,161230.0,2516.0,0.0,213743.0,0.0,0.0,0.0,1.0,0.0,0.0,UNITED WAY OF ADAIR COUNTY,KIRKSVILLE,MO,T70Z
595,440579903.0,7.0,0.0,0.0,0.0,0.0,165550.0,0.0,34236.0,2148492.0,5361369.0,86630.0,0.0,0.0,60000.0,0.0,906812.0,0.0,113296.0,294795.0,0.0,0.0,112839.0,25423.0,0.0,0.0,138262.0,8124905.0,N,793516.0,0.0,77939.0,0.0,0.0,0.0,0.0,0.0,0.0,199786.0,0.0,4054486.0,215416.0,537065.0,345797.0,0.0,2842.0,33701.0,0.0,0.0,0.0,105251.0,0.0,12945.0,0.0,0.0,399346.0,56295.0,0.0,34398.0,74080.0,0.0,149025.0,72881.0,584095.0,64043.0,62174.0,52897.0,62018.0,0.0,7118541.0,0.0,0.0,0.0,277.0,1.0,0.0,UNITED CEREBRAL PALSY HEARTLAND,MANCHESTER,MO,G200
596,440579903.0,7.0,0.0,0.0,0.0,0.0,170497.0,0.0,40782.0,1479111.0,5527855.0,99463.0,0.0,0.0,60000.0,0.0,1274700.0,0.0,208223.0,271824.0,0.0,0.0,116548.0,38308.0,0.0,0.0,154856.0,7730124.0,N,1066477.0,0.0,71208.0,0.0,0.0,0.0,0.0,0.0,0.0,211280.0,0.0,4200825.0,212017.0,559547.0,356776.0,0.0,10463.0,37295.0,0.0,0.0,0.0,108720.0,0.0,11856.0,0.0,0.0,395477.0,50620.0,0.0,32381.0,45000.0,0.0,150548.0,76550.0,554974.0,64660.0,49935.0,49883.0,0.0,56681.0,7235488.0,0.0,0.0,0.0,275.0,1.0,0.0,UNITED CEREBRAL PALSY HEARTLAND,MANCHESTER,MO,G200
595,440579903.0,7.0,0.0,0.0,0.0,0.0,165550.0,0.0,34236.0,2148492.0,5361369.0,86630.0,0.0,0.0,60000.0,0.0,906812.0,0.0,113296.0,294795.0,0.0,0.0,112839.0,25423.0,0.0,0.0,138262.0,8124905.0,N,793516.0,0.0,77939.0,0.0,0.0,0.0,0.0,0.0,0.0,199786.0,0.0,4054486.0,215416.0,537065.0,345797.0,0.0,2842.0,33701.0,0.0,0.0,0.0,105251.0,0.0,12945.0,0.0,0.0,399346.0,56295.0,0.0,34398.0,74080.0,0.0,149025.0,72881.0,584095.0,64043.0,62174.0,52897.0,62018.0,0.0,7118541.0,0.0,0.0,0.0,277.0,1.0,0.0,UNITED CEREBRAL PALSY HEARTLAND,MANCHESTER,MO,G200
596,440579903.0,7.0,0.0,0.0,0.0,0.0,170497.0,0.0,40782.0,1479111.0,5527855.0,99463.0,0.0,0.0,60000.0,0.0,1274700.0,0.0,208223.0,271824.0,0.0,0.0,116548.0,38308.0,0.0,0.0,154856.0,7730124.0,N,1066477.0,0.0,71208.0,0.0,0.0,0.0,0.0,0.0,0.0,211280.0,0.0,4200825.0,212017.0,559547.0,356776.0,0.0,10463.0,37295.0,0.0,0.0,0.0,108720.0,0.0,11856.0,0.0,0.0,395477.0,50620.0,0.0,32381.0,45000.0,0.0,150548.0,76550.0,554974.0,64660.0,49935.0,49883.0,0.0,56681.0,7235488.0,0.0,0.0,0.0,275.0,1.0,0.0,UNITED CEREBRAL PALSY HEARTLAND,MANCHESTER,MO,G200
627,562102888.0,7.0,0.0,0.0,0.0,0.0,21378.0,0.0,0.0,382273.0,28445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21377.0,0.0,195930.0,0.0,0.0,6586.0,0.0,1528.0,12728.0,0.0,0.0,0.0,0.0,0.0,14262.0,0.0,0.0,33276.0,0.0,0.0,0.0,11064.0,0.0,35015.0,0.0,21938.0,7680.0,9191.0,12005.0,98396.0,0.0,480976.0,0.0,0.0,0.0,0.0,0.0,0.0,URBAN RESTORATION INC,CHARLOTTE,NC,P20
628,562102888.0,7.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,120112.0,70166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190278.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,47674.0,0.0,0.0,2457.0,0.0,1378.0,6841.0,0.0,0.0,0.0,0.0,0.0,14457.0,5586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.0,5542.0,2700.0,2029.0,26554.0,0.0,34440.0,165413.0,0.0,0.0,0.0,6.0,0.0,0.0,URBAN RESTORATION INC,CHARLOTTE,NC,P20
627,562102888.0,7.0,0.0,0.0,0.0,0.0,21378.0,0.0,0.0,382273.0,28445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410718.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21377.0,0.0,195930.0,0.0,0.0,6586.0,0.0,1528.0,12728.0,0.0,0.0,0.0,0.0,0.0,14262.0,0.0,0.0,33276.0,0.0,0.0,0.0,11064.0,0.0,35015.0,0.0,21938.0,7680.0,9191.0,12005.0,98396.0,0.0,480976.0,0.0,0.0,0.0,0.0,0.0,0.0,URBAN RESTORATION INC,CHARLOTTE,NC,P20
628,562102888.0,7.0,0.0,0.0,0.0,0.0,12300.0,0.0,0.0,120112.0,70166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190278.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300.0,0.0,47674.0,0.0,0.0,2457.0,0.0,1378.0,6841.0,0.0,0.0,0.0,0.0,0.0,14457.0,5586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455.0,5542.0,2700.0,2029.0,26554.0,0.0,34440.0,165413.0,0.0,0.0,0.0,6.0,0.0,0.0,URBAN RESTORATION INC,CHARLOTTE,NC,P20
747,596212157.0,7.0,0.0,0.0,0.0,0.0,81214.0,0.0,16990.0,1158359.0,0.0,40176.0,0.0,0.0,0.0,0.0,449116.0,0.0,-4953.0,30193.0,0.0,0.0,4038.0,0.0,0.0,0.0,4038.0,1227813.0,N,454069.0,0.0,0.0,0.0,0.0,731510.0,42214.0,0.0,0.0,82400.0,0.0,215478.0,13228.0,38811.0,26268.0,0.0,0.0,9000.0,0.0,0.0,0.0,92000.0,0.0,7008.0,0.0,0.0,25371.0,4783.0,0.0,0.0,0.0,17560.0,3435.0,4526.0,18687.0,13748.0,9761.0,8450.0,28860.0,0.0,1393098.0,0.0,0.0,0.0,7.0,0.0,0.0,UNITED WAY OF ST LUCIE COUNTY INC,FORT PIERCE,FL,T70
820,990286056.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424532.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.0,0.0,0.0,0.0,9556.0,434169.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317753.0,0.0,20304.0,0.0,0.0,0.0,32894.0,0.0,0.0,0.0,0.0,36620.0,20650.0,0.0,6855.0,0.0,0.0,591.0,0.0,22759.0,5168.0,3084.0,3315.0,823.0,0.0,470816.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED WAY STATEWIDE ASSOCIATION OF HAWAII,HONOLULU,HI,Z99Z
821,990286056.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386657.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,0.0,0.0,0.0,4775.0,391505.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288230.0,7628.0,48486.0,0.0,0.0,0.0,18728.0,0.0,0.0,0.0,0.0,36270.0,16934.0,0.0,1626.0,0.0,0.0,612.0,0.0,13136.0,6572.0,3377.0,5063.0,0.0,4775.0,451437.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED WAY STATEWIDE ASSOCIATION OF HAWAII,HONOLULU,HI,Z99Z
820,990286056.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424532.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9556.0,0.0,0.0,0.0,9556.0,434169.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317753.0,0.0,20304.0,0.0,0.0,0.0,32894.0,0.0,0.0,0.0,0.0,36620.0,20650.0,0.0,6855.0,0.0,0.0,591.0,0.0,22759.0,5168.0,3084.0,3315.0,823.0,0.0,470816.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED WAY STATEWIDE ASSOCIATION OF HAWAII,HONOLULU,HI,Z99Z
821,990286056.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386657.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.0,0.0,0.0,0.0,4775.0,391505.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288230.0,7628.0,48486.0,0.0,0.0,0.0,18728.0,0.0,0.0,0.0,0.0,36270.0,16934.0,0.0,1626.0,0.0,0.0,612.0,0.0,13136.0,6572.0,3377.0,5063.0,0.0,4775.0,451437.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED WAY STATEWIDE ASSOCIATION OF HAWAII,HONOLULU,HI,Z99Z
902,205400381.0,7.0,0.0,0.0,0.0,0.0,0.0,948304.0,146177.0,1162238.0,1266146.0,24626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2453010.0,N,0.0,0.0,0.0,0.0,0.0,2246853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,3434.0,5833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.0,13659.0,0.0,0.0,0.0,0.0,2270993.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIVERSITY OF MEMPHIS RESEARCHFOUNDATION,MEMPHIS,TN,B19
1028,550768035.0,7.0,0.0,0.0,0.0,0.0,61200.0,0.0,0.0,216848.0,164750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,0.0,0.0,0.0,19590.0,401188.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187824.0,20847.0,2358.0,18818.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,19150.0,0.0,0.0,0.0,6958.0,0.0,0.0,0.0,0.0,2690.0,634.0,213672.0,13168.0,8704.0,4553.0,3539.0,3181.0,508577.0,0.0,0.0,0.0,6.0,0.0,0.0,UPPER KANAWHA VALLEY ENTERPRISE COMMUNITY INC,CABIN CREEK,WV,S20
1029,550768035.0,7.0,0.0,0.0,0.0,0.0,61200.0,0.0,0.0,184280.0,193546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12472.0,0.0,0.0,0.0,12472.0,390298.0,N,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,192174.0,18008.0,210.0,18650.0,0.0,0.0,2900.0,0.0,0.0,0.0,44.0,0.0,19426.0,0.0,0.0,0.0,8475.0,0.0,0.0,0.0,0.0,3590.0,158.0,179939.0,13419.0,6933.0,4752.0,2773.0,0.0,486451.0,0.0,0.0,0.0,9.0,0.0,0.0,UPPER KANAWHA VALLEY ENTERPRISE COMMUNITY INC,CABIN CREEK,WV,S20
1028,550768035.0,7.0,0.0,0.0,0.0,0.0,61200.0,0.0,0.0,216848.0,164750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19590.0,0.0,0.0,0.0,19590.0,401188.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187824.0,20847.0,2358.0,18818.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.0,0.0,19150.0,0.0,0.0,0.0,6958.0,0.0,0.0,0.0,0.0,2690.0,634.0,213672.0,13168.0,8704.0,4553.0,3539.0,3181.0,508577.0,0.0,0.0,0.0,6.0,0.0,0.0,UPPER KANAWHA VALLEY ENTERPRISE COMMUNITY INC,CABIN CREEK,WV,S20
1029,550768035.0,7.0,0.0,0.0,0.0,0.0,61200.0,0.0,0.0,184280.0,193546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12472.0,0.0,0.0,0.0,12472.0,390298.0,N,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,192174.0,18008.0,210.0,18650.0,0.0,0.0,2900.0,0.0,0.0,0.0,44.0,0.0,19426.0,0.0,0.0,0.0,8475.0,0.0,0.0,0.0,0.0,3590.0,158.0,179939.0,13419.0,6933.0,4752.0,2773.0,0.0,486451.0,0.0,0.0,0.0,9.0,0.0,0.0,UPPER KANAWHA VALLEY ENTERPRISE COMMUNITY INC,CABIN CREEK,WV,S20
1096,161540927.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251490.0,N,0.0,0.0,0.0,0.0,0.0,80759.0,0.0,0.0,0.0,0.0,0.0,43952.0,0.0,14148.0,3339.0,0.0,0.0,37235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38445.0,32399.0,14467.0,165.0,123.0,265032.0,0.0,0.0,0.0,0.0,0.0,0.0,UB ALUMNI ASSOCIATION INC,BUFFALO,NY,B84
1097,161540927.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253310.0,N,0.0,0.0,0.0,0.0,0.0,85003.0,0.0,0.0,0.0,0.0,0.0,43702.0,0.0,14319.0,3327.0,0.0,0.0,34507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28658.0,18071.0,6162.0,2779.0,0.0,0.0,236528.0,0.0,0.0,0.0,0.0,0.0,0.0,UB ALUMNI ASSOCIATION INC,BUFFALO,NY,B84
1096,161540927.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251490.0,N,0.0,0.0,0.0,0.0,0.0,80759.0,0.0,0.0,0.0,0.0,0.0,43952.0,0.0,14148.0,3339.0,0.0,0.0,37235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38445.0,32399.0,14467.0,165.0,123.0,265032.0,0.0,0.0,0.0,0.0,0.0,0.0,UB ALUMNI ASSOCIATION INC,BUFFALO,NY,B84
1097,161540927.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253310.0,N,0.0,0.0,0.0,0.0,0.0,85003.0,0.0,0.0,0.0,0.0,0.0,43702.0,0.0,14319.0,3327.0,0.0,0.0,34507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28658.0,18071.0,6162.0,2779.0,0.0,0.0,236528.0,0.0,0.0,0.0,0.0,0.0,0.0,UB ALUMNI ASSOCIATION INC,BUFFALO,NY,B84
1110,521851497.0,0.0,0.0,0.0,0.0,0.0,0.0,1570697.0,66950.0,0.0,0.0,112389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112389.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186978.0,0.0,0.0,0.0,0.0,0.0,0.0,UNITED STATES TELEPHONE ASSOCIATION 501 C 9 TR,WASHINGTON,DC,T90
