,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
9106,356025795.0,7.0,0.0,0.0,0.0,0.0,90653.0,0.0,3808.0,494779.0,22617.0,284285.0,0.0,0.0,0.0,0.0,3339139.0,0.0,-17797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783884.0,N,3356936.0,0.0,0.0,0.0,0.0,0.0,95500.0,0.0,0.0,90653.0,0.0,122668.0,1745.0,0.0,17853.0,0.0,12954.0,19711.0,0.0,0.0,42419.0,5308.0,3756.0,8930.0,5684.0,0.0,14512.0,3019.0,0.0,1975.0,0.0,0.0,4458.0,4559.0,162242.0,1727.0,674.0,269.0,-28374.0,0.0,592242.0,0.0,0.0,0.0,8.0,0.0,0.0,QUESTA FOUNDATION FOR EDUCATION INC,FORT WAYNE,IN,B120
9451,201320078.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74719.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17323.0,1561.0,15397.0,12713.0,6902.0,1000.0,2139.0,0.0,57032.0,0.0,0.0,0.0,0.0,0.0,0.0,QUEENS BRANCH OF THE BHUVANESHWAR MANDIR,OZONE PARK,NY,X70
9721,232887028.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,103610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124387.0,N,0.0,0.0,7696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62193.0,17391.0,13848.0,8078.0,6038.0,9531.0,126673.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAKER VALLEY HOCKEY ASSOCIATION,SEWICKLEY,PA,N68
9722,232887028.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35853.0,113079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156199.0,N,0.0,0.0,13358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64559.0,16030.0,15962.0,14742.0,0.0,26166.0,149353.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAKER VALLEY HOCKEY ASSOCIATION,SEWICKLEY,PA,N68
9721,232887028.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,103610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124387.0,N,0.0,0.0,7696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62193.0,17391.0,13848.0,8078.0,6038.0,9531.0,126673.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAKER VALLEY HOCKEY ASSOCIATION,SEWICKLEY,PA,N68
9722,232887028.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35853.0,113079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156199.0,N,0.0,0.0,13358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64559.0,16030.0,15962.0,14742.0,0.0,26166.0,149353.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAKER VALLEY HOCKEY ASSOCIATION,SEWICKLEY,PA,N68
10355,363496537.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463953.0,170156.0,2341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9419.0,1537.0,0.0,0.0,0.0,1537.0,641562.0,N,0.0,0.0,0.0,0.0,5844.0,0.0,0.0,0.0,0.0,0.0,0.0,202381.0,0.0,0.0,33282.0,0.0,0.0,18369.0,0.0,0.0,0.0,0.0,95803.0,4702.0,3175.0,0.0,91288.0,0.0,3141.0,0.0,22593.0,0.0,150687.0,15216.0,3950.0,9425.0,7648.0,674.0,48472.0,0.0,710806.0,0.0,0.0,0.0,15.0,0.0,0.0,QUAD CITY BOTANICAL CENTER FOUNDATION,ROCK ISLAND,IL,C410
11314,850433782.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686337.0,427560.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1114092.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84307.0,0.0,0.0,849.0,0.0,671008.0,128800.0,55970.0,33219.0,38690.0,0.0,1097843.0,0.0,0.0,0.0,4.0,0.0,0.0,QUALITY NEW MEXICO,ALBUQUERQUE,NM,W70Z
14083,562123938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384927.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386094.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8498.0,0.0,0.0,0.0,59412.0,0.0,101846.0,21531.0,56447.0,29315.0,22208.0,8642.0,18371.0,0.0,326270.0,0.0,0.0,0.0,0.0,0.0,0.0,QUEHEEL FIRE DEPARTMENT,MAXTON,NC,M24
14670,261175353.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286214.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,137693.0,0.0,1045.0,4747.0,0.0,87809.0,9231.0,0.0,0.0,0.0,0.0,2334.0,0.0,21978.0,16892.0,3297.0,1170.0,1040.0,0.0,289236.0,0.0,0.0,0.0,0.0,0.0,0.0,QUICKSTRIKE FC,NEW WINDSOR,NY,N64
15555,561775418.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26031.0,539997.0,0.0,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579149.0,N,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,328296.0,0.0,14234.0,34128.0,10458.0,0.0,850.0,0.0,0.0,0.0,20028.0,0.0,11400.0,0.0,0.0,13758.0,907.0,0.0,2384.0,2483.0,0.0,2915.0,0.0,3135.0,61.0,0.0,576.0,514.0,0.0,465127.0,0.0,118879.0,0.0,0.0,0.0,0.0,QUALITY EDUCATION INSTITUTE INC,WINSTON SALEM,NC,
15556,561775418.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18850.0,476171.0,0.0,0.0,0.0,181500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561404.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352061.0,0.0,31714.0,41686.0,10500.0,0.0,850.0,0.0,0.0,0.0,21354.0,0.0,4486.0,0.0,0.0,17862.0,2095.0,0.0,1506.0,0.0,0.0,0.0,2533.0,61.0,4023.0,31949.0,5000.0,1531.0,0.0,529211.0,0.0,115117.0,0.0,27.0,0.0,0.0,QUALITY EDUCATION INSTITUTE INC,WINSTON SALEM,NC,
15555,561775418.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26031.0,539997.0,0.0,0.0,0.0,132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579149.0,N,0.0,0.0,0.0,0.0,0.0,0.0,19000.0,0.0,0.0,0.0,0.0,328296.0,0.0,14234.0,34128.0,10458.0,0.0,850.0,0.0,0.0,0.0,20028.0,0.0,11400.0,0.0,0.0,13758.0,907.0,0.0,2384.0,2483.0,0.0,2915.0,0.0,3135.0,61.0,0.0,576.0,514.0,0.0,465127.0,0.0,118879.0,0.0,0.0,0.0,0.0,QUALITY EDUCATION INSTITUTE INC,WINSTON SALEM,NC,
15556,561775418.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18850.0,476171.0,0.0,0.0,0.0,181500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561404.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352061.0,0.0,31714.0,41686.0,10500.0,0.0,850.0,0.0,0.0,0.0,21354.0,0.0,4486.0,0.0,0.0,17862.0,2095.0,0.0,1506.0,0.0,0.0,0.0,2533.0,61.0,4023.0,31949.0,5000.0,1531.0,0.0,529211.0,0.0,115117.0,0.0,27.0,0.0,0.0,QUALITY EDUCATION INSTITUTE INC,WINSTON SALEM,NC,
15627,363936979.0,7.0,0.0,0.0,0.0,0.0,94282.0,0.0,12109.0,831120.0,0.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833349.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658502.0,0.0,106391.0,0.0,216886.0,0.0,23831.0,24619.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,10064.0,3303.0,0.0,0.0,41801.0,0.0,13395.0,0.0,0.0,2989.0,2439.0,94620.0,30544.0,10846.0,6583.0,10479.0,0.0,1263592.0,0.0,0.0,0.0,6.0,0.0,0.0,QUESTSCOPE LTD,MINNEAPOLIS,MN,Q330
15628,363936979.0,7.0,0.0,0.0,0.0,0.0,94282.0,0.0,23133.0,1302725.0,5650.0,464.0,0.0,0.0,0.0,0.0,7395.0,0.0,-436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308403.0,N,7831.0,0.0,0.0,0.0,0.0,0.0,0.0,789801.0,0.0,117415.0,0.0,273390.0,0.0,27668.0,29799.0,0.0,0.0,6500.0,0.0,0.0,0.0,66768.0,10512.0,9416.0,3469.0,0.0,5700.0,21192.0,0.0,8713.0,0.0,0.0,2814.0,2444.0,18718.0,15278.0,9816.0,6522.0,0.0,8097.0,1434032.0,0.0,0.0,0.0,8.0,0.0,0.0,QUESTSCOPE LTD,MINNEAPOLIS,MN,Q330
15627,363936979.0,7.0,0.0,0.0,0.0,0.0,94282.0,0.0,12109.0,831120.0,0.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833349.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658502.0,0.0,106391.0,0.0,216886.0,0.0,23831.0,24619.0,0.0,0.0,6300.0,0.0,0.0,0.0,0.0,0.0,10064.0,3303.0,0.0,0.0,41801.0,0.0,13395.0,0.0,0.0,2989.0,2439.0,94620.0,30544.0,10846.0,6583.0,10479.0,0.0,1263592.0,0.0,0.0,0.0,6.0,0.0,0.0,QUESTSCOPE LTD,MINNEAPOLIS,MN,Q330
15628,363936979.0,7.0,0.0,0.0,0.0,0.0,94282.0,0.0,23133.0,1302725.0,5650.0,464.0,0.0,0.0,0.0,0.0,7395.0,0.0,-436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308403.0,N,7831.0,0.0,0.0,0.0,0.0,0.0,0.0,789801.0,0.0,117415.0,0.0,273390.0,0.0,27668.0,29799.0,0.0,0.0,6500.0,0.0,0.0,0.0,66768.0,10512.0,9416.0,3469.0,0.0,5700.0,21192.0,0.0,8713.0,0.0,0.0,2814.0,2444.0,18718.0,15278.0,9816.0,6522.0,0.0,8097.0,1434032.0,0.0,0.0,0.0,8.0,0.0,0.0,QUESTSCOPE LTD,MINNEAPOLIS,MN,Q330
17059,60916114.0,7.0,0.0,0.0,0.0,0.0,53514.0,0.0,0.0,1282589.0,40711.0,2230.0,0.0,0.0,0.0,23794.0,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1347361.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56535.0,0.0,578017.0,57900.0,98915.0,49840.0,0.0,18252.0,26501.0,0.0,0.0,0.0,716.0,0.0,3677.0,14735.0,0.0,6851.0,1561.0,0.0,0.0,83278.0,0.0,170126.0,33956.0,22517.0,30203.0,43327.0,30748.0,57286.0,0.0,1384941.0,0.0,0.0,2253.0,22.0,0.0,0.0,QUINEBAUG VALLEY EMERGENCY COMM INC,E KILLINGLY,CT,M21Z
17472,273101579.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446347.0,110260.0,0.0,0.0,0.0,0.0,0.0,0.0,734137.0,N,0.0,0.0,621944.0,52321.0,0.0,646071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2569.0,0.0,0.0,0.0,0.0,4503.0,1222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,35000.0,21093.0,8869.0,2123.0,156.0,0.0,722511.0,0.0,0.0,0.0,0.0,0.0,0.0,QUAIL FEDERATION INC,DALLAS,TX,D30
17496,481055511.0,7.0,0.0,0.0,0.0,0.0,50884.0,0.0,0.0,1121410.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121469.0,N,0.0,0.0,0.0,0.0,0.0,0.0,940746.0,0.0,0.0,116206.0,0.0,0.0,0.0,0.0,9430.0,0.0,0.0,1225.0,0.0,0.0,0.0,72.0,0.0,12341.0,371.0,0.0,7355.0,7136.0,0.0,1245.0,0.0,0.0,0.0,0.0,2127.0,953.0,0.0,0.0,0.0,0.0,1099211.0,0.0,0.0,0.0,3.0,0.0,0.0,QUALITY CARE SERVICES INC,EL DORADO,KS,K3XZ
18356,593469464.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255055.0,166142.0,3011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443507.0,N,0.0,0.0,63515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253177.0,0.0,0.0,0.0,0.0,0.0,18335.0,0.0,0.0,0.0,0.0,12291.0,0.0,0.0,0.0,18932.0,20974.0,0.0,0.0,0.0,0.0,35897.0,13964.0,107140.0,0.0,0.0,0.0,42402.0,0.0,523112.0,0.0,0.0,0.0,0.0,0.0,0.0,QUANTUM LEAP FARM INC,ODESSA,FL,E50
18378,540880233.0,7.0,0.0,0.0,0.0,0.0,179450.0,0.0,20430.0,1728172.0,124358.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1866893.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860750.0,0.0,0.0,172345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93693.0,30360.0,0.0,0.0,0.0,0.0,0.0,3841.0,363742.0,24437.0,73120.0,24176.0,144024.0,0.0,1790488.0,0.0,0.0,0.0,28.0,0.0,0.0,QUIN RIVERS INC,NEW KENT,VA,P20Z
18756,861118442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,QUANTUM INSTITUTE INTERNATIONAL,CHAPEL HILL,NC,P50
19358,330122009.0,9.0,0.0,0.0,0.0,0.0,34667.0,0.0,0.0,52720.0,22142.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23243.0,17.0,83.0,0.0,0.0,100.0,94596.0,N,0.0,0.0,0.0,0.0,3620.0,0.0,0.0,0.0,0.0,34667.0,0.0,3575.0,0.0,0.0,0.0,0.0,0.0,1650.0,0.0,0.0,0.0,0.0,0.0,3227.0,277.0,0.0,15572.0,0.0,0.0,0.0,0.0,0.0,1941.0,4043.0,5843.0,1575.0,0.0,0.0,0.0,13034.0,85404.0,0.0,0.0,0.0,2.0,0.0,0.0,QUILT SAN DIEGO,SAN DIEGO,CA,A400
