,EIN,nonpfrea,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totreprtabled,totcomprelatede,totestcompf,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,grsalesecur,grsalesothr,netgnls,grsincfndrsng,grsincgaming,grsalesinvent,miscrevtota,miscrevtot11b,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,rcvdpdtngcd,cstbasisecur,cstbasisothr,lessdirfndrsng,lessdirgaming,lesscstofgoods,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,totsupport,rntlexpnsreal,rntlexpnsprsnl,noemplyeesw3cnt,noindiv100kcnt,nocontractor100kcnt,NAME,CITY,STATE,NTEE_CD
502,203051786.0,7.0,0.0,0.0,0.0,0.0,82694.0,0.0,0.0,0.0,242243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242243.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82694.0,0.0,56932.0,0.0,0.0,11951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34525.0,0.0,0.0,0.0,0.0,0.0,0.0,2028.0,14144.0,2150.0,5512.0,21077.0,22893.0,0.0,253906.0,0.0,0.0,0.0,12.0,0.0,0.0,YOUTH QUEST INC,BAKERSFIELD,CA,P73
539,550827731.0,7.0,0.0,0.0,0.0,0.0,75600.0,0.0,7200.0,818156.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824456.0,N,0.0,0.0,26106.0,0.0,0.0,0.0,0.0,0.0,0.0,75600.0,0.0,78003.0,0.0,6837.0,13034.0,0.0,0.0,2270.0,0.0,0.0,0.0,3201.0,0.0,13230.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,6874.0,4475.0,17230.0,0.0,0.0,0.0,0.0,0.0,232754.0,0.0,0.0,0.0,3.0,0.0,0.0,YOUNG STORYTELLERS FOUNDATION,LOS ANGELES,CA,O30
540,550827731.0,7.0,0.0,0.0,0.0,0.0,75556.0,0.0,0.0,273274.0,13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287243.0,N,0.0,0.0,26499.0,0.0,0.0,0.0,0.0,0.0,0.0,75556.0,0.0,114699.0,0.0,9720.0,17380.0,0.0,35.0,9040.0,0.0,0.0,0.0,0.0,0.0,11255.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,3657.0,3848.0,12151.0,0.0,0.0,0.0,0.0,0.0,269341.0,0.0,0.0,0.0,4.0,0.0,0.0,YOUNG STORYTELLERS FOUNDATION,LOS ANGELES,CA,O30
539,550827731.0,7.0,0.0,0.0,0.0,0.0,75600.0,0.0,7200.0,818156.0,6300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824456.0,N,0.0,0.0,26106.0,0.0,0.0,0.0,0.0,0.0,0.0,75600.0,0.0,78003.0,0.0,6837.0,13034.0,0.0,0.0,2270.0,0.0,0.0,0.0,3201.0,0.0,13230.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,6874.0,4475.0,17230.0,0.0,0.0,0.0,0.0,0.0,232754.0,0.0,0.0,0.0,3.0,0.0,0.0,YOUNG STORYTELLERS FOUNDATION,LOS ANGELES,CA,O30
540,550827731.0,7.0,0.0,0.0,0.0,0.0,75556.0,0.0,0.0,273274.0,13969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287243.0,N,0.0,0.0,26499.0,0.0,0.0,0.0,0.0,0.0,0.0,75556.0,0.0,114699.0,0.0,9720.0,17380.0,0.0,35.0,9040.0,0.0,0.0,0.0,0.0,0.0,11255.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,3657.0,3848.0,12151.0,0.0,0.0,0.0,0.0,0.0,269341.0,0.0,0.0,0.0,4.0,0.0,0.0,YOUNG STORYTELLERS FOUNDATION,LOS ANGELES,CA,O30
677,210639890.0,9.0,0.0,0.0,0.0,0.0,115394.0,0.0,0.0,510450.0,2933400.0,7757.0,0.0,0.0,0.0,0.0,135359.0,0.0,-7244.0,77019.0,0.0,0.0,12135.0,0.0,0.0,0.0,12135.0,3507712.0,N,142603.0,0.0,25805.0,0.0,0.0,0.0,0.0,0.0,0.0,115394.0,0.0,1668680.0,75428.0,86590.0,169814.0,0.0,0.0,0.0,0.0,0.0,169.0,154018.0,0.0,12487.0,0.0,0.0,585598.0,9532.0,0.0,2482.0,1600.0,0.0,27180.0,36029.0,185601.0,56635.0,50902.0,36554.0,113122.0,0.0,3387815.0,0.0,0.0,0.0,250.0,1.0,0.0,YOUNG MENS CHRISTIAN ASSOCIATION OF PRINCETON NEW JERSEY,PRINCETON,NJ,P270
756,61073518.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345000.0,344371.0,0.0,0.0,0.0,6192.0,0.0,0.0,0.0,6192.0,350576.0,N,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,3956.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,629.0,0.0,174725.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,182053.0,0.0,0.0,0.0,0.0,0.0,0.0,YOUNG MENS CHRISTIAN ASSOCIATION OF SOUTHEASTERN CT INC,NORWICH,CT,
922,841442909.0,7.0,0.0,0.0,0.0,0.0,86818.0,0.0,7000.0,2052970.0,294739.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083526.0,N,0.0,0.0,311983.0,0.0,0.0,0.0,238312.0,0.0,0.0,86817.0,0.0,1135135.0,10464.0,60644.0,119401.0,0.0,0.0,40033.0,0.0,0.0,0.0,17162.0,62967.0,83373.0,0.0,0.0,56974.0,142679.0,0.0,0.0,0.0,0.0,10571.0,10181.0,127947.0,56557.0,45134.0,6759.0,32019.0,0.0,2343129.0,0.0,0.0,0.0,246.0,0.0,0.0,YOUTH FOUNDATION,VAIL,CO,T00Z
923,841442909.0,7.0,0.0,0.0,0.0,0.0,0.0,459400.0,35464.0,2063662.0,61477.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996684.0,N,0.0,0.0,269686.0,0.0,0.0,0.0,214666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,11591.0,0.0,0.0,0.0,1637985.0,19657.0,173708.0,9103.0,0.0,80071.0,84305.0,0.0,2206.0,0.0,0.0,6677.0,6023.0,20788.0,14079.0,3480.0,3265.0,1085.0,0.0,2288839.0,0.0,0.0,0.0,0.0,0.0,0.0,YOUTH FOUNDATION,VAIL,CO,T00Z
922,841442909.0,7.0,0.0,0.0,0.0,0.0,86818.0,0.0,7000.0,2052970.0,294739.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2083526.0,N,0.0,0.0,311983.0,0.0,0.0,0.0,238312.0,0.0,0.0,86817.0,0.0,1135135.0,10464.0,60644.0,119401.0,0.0,0.0,40033.0,0.0,0.0,0.0,17162.0,62967.0,83373.0,0.0,0.0,56974.0,142679.0,0.0,0.0,0.0,0.0,10571.0,10181.0,127947.0,56557.0,45134.0,6759.0,32019.0,0.0,2343129.0,0.0,0.0,0.0,246.0,0.0,0.0,YOUTH FOUNDATION,VAIL,CO,T00Z
923,841442909.0,7.0,0.0,0.0,0.0,0.0,0.0,459400.0,35464.0,2063662.0,61477.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996684.0,N,0.0,0.0,269686.0,0.0,0.0,0.0,214666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,11591.0,0.0,0.0,0.0,1637985.0,19657.0,173708.0,9103.0,0.0,80071.0,84305.0,0.0,2206.0,0.0,0.0,6677.0,6023.0,20788.0,14079.0,3480.0,3265.0,1085.0,0.0,2288839.0,0.0,0.0,0.0,0.0,0.0,0.0,YOUTH FOUNDATION,VAIL,CO,T00Z
936,30583491.0,7.0,0.0,0.0,0.0,0.0,23077.0,0.0,0.0,6957357.0,0.0,156740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7114097.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23077.0,0.0,33727.0,0.0,0.0,4197.0,0.0,0.0,8729.0,0.0,0.0,0.0,27584.0,0.0,28341.0,0.0,0.0,44640.0,5326.0,0.0,0.0,0.0,0.0,0.0,7252.0,0.0,0.0,0.0,0.0,0.0,0.0,182873.0,0.0,0.0,0.0,3.0,0.0,1.0,YUMA STUDY CENTER INC,WASHINGTON,DC,N31
937,30583491.0,7.0,0.0,0.0,0.0,0.0,51299.0,0.0,0.0,2342479.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342837.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,14338.0,0.0,0.0,4962.0,0.0,0.0,8687.0,0.0,30000.0,0.0,15419.0,60.0,12228.0,8260.0,0.0,30082.0,6272.0,0.0,0.0,0.0,0.0,0.0,1459.0,1000.0,0.0,0.0,0.0,0.0,0.0,182767.0,0.0,0.0,0.0,2.0,0.0,0.0,YUMA STUDY CENTER INC,WASHINGTON,DC,N31
936,30583491.0,7.0,0.0,0.0,0.0,0.0,23077.0,0.0,0.0,6957357.0,0.0,156740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7114097.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23077.0,0.0,33727.0,0.0,0.0,4197.0,0.0,0.0,8729.0,0.0,0.0,0.0,27584.0,0.0,28341.0,0.0,0.0,44640.0,5326.0,0.0,0.0,0.0,0.0,0.0,7252.0,0.0,0.0,0.0,0.0,0.0,0.0,182873.0,0.0,0.0,0.0,3.0,0.0,1.0,YUMA STUDY CENTER INC,WASHINGTON,DC,N31
937,30583491.0,7.0,0.0,0.0,0.0,0.0,51299.0,0.0,0.0,2342479.0,0.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342837.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,14338.0,0.0,0.0,4962.0,0.0,0.0,8687.0,0.0,30000.0,0.0,15419.0,60.0,12228.0,8260.0,0.0,30082.0,6272.0,0.0,0.0,0.0,0.0,0.0,1459.0,1000.0,0.0,0.0,0.0,0.0,0.0,182767.0,0.0,0.0,0.0,2.0,0.0,0.0,YUMA STUDY CENTER INC,WASHINGTON,DC,N31
1249,920102381.0,9.0,0.0,0.0,0.0,0.0,45833.0,0.0,0.0,136678.0,208903.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163994.0,74357.0,0.0,0.0,0.0,0.0,0.0,0.0,494889.0,N,0.0,0.0,59387.0,29683.0,0.0,0.0,0.0,0.0,0.0,45833.0,0.0,74317.0,0.0,0.0,12037.0,0.0,0.0,1128.0,0.0,0.0,0.0,0.0,320.0,8636.0,0.0,0.0,21892.0,2421.0,0.0,0.0,1251.0,0.0,530.0,0.0,7570.0,81.0,4615.0,2536.0,331523.0,0.0,514690.0,0.0,0.0,0.0,0.0,0.0,0.0,YUKON QUEST INTERNATIONAL LTD,FAIRBANKS,AK,
1250,920102381.0,9.0,0.0,0.0,0.0,0.0,54462.0,0.0,0.0,125603.0,250246.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135095.0,63993.0,0.0,0.0,0.0,0.0,0.0,501768.0,N,0.0,0.0,0.0,39421.0,33754.0,0.0,0.0,0.0,0.0,54462.0,0.0,74392.0,0.0,0.0,8461.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,409.0,5991.0,0.0,0.0,17853.0,851.0,0.0,0.0,1020.0,0.0,225.0,0.0,11080.0,155.0,7028.0,911.0,272453.0,0.0,456446.0,0.0,0.0,0.0,7.0,0.0,0.0,YUKON QUEST INTERNATIONAL LTD,FAIRBANKS,AK,
1249,920102381.0,9.0,0.0,0.0,0.0,0.0,45833.0,0.0,0.0,136678.0,208903.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163994.0,74357.0,0.0,0.0,0.0,0.0,0.0,0.0,494889.0,N,0.0,0.0,59387.0,29683.0,0.0,0.0,0.0,0.0,0.0,45833.0,0.0,74317.0,0.0,0.0,12037.0,0.0,0.0,1128.0,0.0,0.0,0.0,0.0,320.0,8636.0,0.0,0.0,21892.0,2421.0,0.0,0.0,1251.0,0.0,530.0,0.0,7570.0,81.0,4615.0,2536.0,331523.0,0.0,514690.0,0.0,0.0,0.0,0.0,0.0,0.0,YUKON QUEST INTERNATIONAL LTD,FAIRBANKS,AK,
1250,920102381.0,9.0,0.0,0.0,0.0,0.0,54462.0,0.0,0.0,125603.0,250246.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135095.0,63993.0,0.0,0.0,0.0,0.0,0.0,501768.0,N,0.0,0.0,0.0,39421.0,33754.0,0.0,0.0,0.0,0.0,54462.0,0.0,74392.0,0.0,0.0,8461.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,409.0,5991.0,0.0,0.0,17853.0,851.0,0.0,0.0,1020.0,0.0,225.0,0.0,11080.0,155.0,7028.0,911.0,272453.0,0.0,456446.0,0.0,0.0,0.0,7.0,0.0,0.0,YUKON QUEST INTERNATIONAL LTD,FAIRBANKS,AK,
1891,136159064.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793113.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423954.0,N,0.0,0.0,50176.0,0.0,0.0,0.0,481430.0,2495067.0,0.0,0.0,0.0,119561.0,0.0,0.0,8498.0,0.0,5000.0,2000.0,0.0,10000.0,0.0,6161.0,122793.0,44559.0,0.0,0.0,23780.0,15084.0,0.0,0.0,0.0,0.0,1820.0,7709.0,72664.0,34944.0,20000.0,13122.0,40519.0,0.0,3524711.0,0.0,0.0,0.0,10.0,0.0,0.0,YESHIVAS CHASIDEI BELZ-BELZ INSTITUTIONS IN ISRAEL,BROOKLYN,NY,Q123
1892,136159064.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723927.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532777.0,N,0.0,0.0,43418.0,0.0,0.0,0.0,495560.0,2478848.0,0.0,0.0,0.0,0.0,97320.0,0.0,0.0,8494.0,0.0,0.0,8812.0,0.0,34331.0,0.0,114738.0,22141.0,0.0,0.0,21345.0,87086.0,0.0,0.0,0.0,0.0,1820.0,4388.0,33571.0,19956.0,16595.0,15458.0,28359.0,0.0,3488822.0,0.0,0.0,0.0,8.0,0.0,0.0,YESHIVAS CHASIDEI BELZ-BELZ INSTITUTIONS IN ISRAEL,BROOKLYN,NY,Q123
1891,136159064.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1793113.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423954.0,N,0.0,0.0,50176.0,0.0,0.0,0.0,481430.0,2495067.0,0.0,0.0,0.0,119561.0,0.0,0.0,8498.0,0.0,5000.0,2000.0,0.0,10000.0,0.0,6161.0,122793.0,44559.0,0.0,0.0,23780.0,15084.0,0.0,0.0,0.0,0.0,1820.0,7709.0,72664.0,34944.0,20000.0,13122.0,40519.0,0.0,3524711.0,0.0,0.0,0.0,10.0,0.0,0.0,YESHIVAS CHASIDEI BELZ-BELZ INSTITUTIONS IN ISRAEL,BROOKLYN,NY,Q123
1892,136159064.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723927.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1852225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532777.0,N,0.0,0.0,43418.0,0.0,0.0,0.0,495560.0,2478848.0,0.0,0.0,0.0,0.0,97320.0,0.0,0.0,8494.0,0.0,0.0,8812.0,0.0,34331.0,0.0,114738.0,22141.0,0.0,0.0,21345.0,87086.0,0.0,0.0,0.0,0.0,1820.0,4388.0,33571.0,19956.0,16595.0,15458.0,28359.0,0.0,3488822.0,0.0,0.0,0.0,8.0,0.0,0.0,YESHIVAS CHASIDEI BELZ-BELZ INSTITUTIONS IN ISRAEL,BROOKLYN,NY,Q123
2096,364212973.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101625.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,12556.0,0.0,0.0,165.0,0.0,0.0,0.0,4273.0,16129.0,15824.0,11755.0,9117.0,29927.0,0.0,104393.0,0.0,0.0,0.0,0.0,0.0,0.0,Y & C BERRY SUPPORTIVE SERVICES,CHICAGO,IL,F33
2349,231352601.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109914.0,1338093.0,83020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1531027.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854531.0,37945.0,33165.0,66236.0,0.0,0.0,7250.0,0.0,0.0,0.0,56538.0,10510.0,14354.0,0.0,0.0,189543.0,1632.0,0.0,0.0,3550.0,0.0,163936.0,12356.0,101334.0,11889.0,55.0,32677.0,18302.0,0.0,1615803.0,0.0,0.0,0.0,211.0,0.0,0.0,YOUNG MENS CHRISTIAN ASSOC,WAYNESBORO,PA,
