GHO,Indicator,Year,Region_Code,WHO_region,WORLDBANKINCOMEGROUPCODE,World_Bank_income_group,Country_Code,Country,Numeric_Value
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1993,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1994,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1995,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1996,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,83
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,81
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,73
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,86
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,AFR,Africa,WB_LMI,Lower-middle-income,AGO,Angola,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1985,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1986,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1987,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1988,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1989,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1990,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1991,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,88
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,97
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,97
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,98
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,98
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,98
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,98
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_LMI,Lower-middle-income,ALB,Albania,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_HI,High-income,AND,Andorra,75
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_HI,High-income,AND,Andorra,80
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_HI,High-income,AND,Andorra,75
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_HI,High-income,AND,Andorra,84
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_HI,High-income,AND,Andorra,84
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_HI,High-income,AND,Andorra,84
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_HI,High-income,AND,Andorra,81
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_HI,High-income,AND,Andorra,77
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_HI,High-income,AND,Andorra,79
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_HI,High-income,AND,Andorra,84
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_HI,High-income,AND,Andorra,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_HI,High-income,AND,Andorra,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_HI,High-income,AND,Andorra,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_HI,High-income,AND,Andorra,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_HI,High-income,AND,Andorra,99
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_HI,High-income,AND,Andorra,97
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1985,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1986,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1987,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1988,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1989,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1990,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1991,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1992,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1993,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1994,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1995,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1996,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,96
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,93
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,EMR,Eastern Mediterranean,WB_HI,High-income,ARE,United Arab Emirates,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1985,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1986,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1987,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1988,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1989,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1990,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1991,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1992,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1993,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1994,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1995,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1996,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,66
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,88
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,84
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,85
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,90
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,93
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,92
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,AMR,Americas,WB_UMI,Upper-middle-income,ARG,Argentina,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1992,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1993,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1994,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1995,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1996,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1997,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1998,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1999,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2000,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,55
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2001,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,69
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2002,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2003,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,93
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2004,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2005,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,91
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2006,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,78
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2007,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,85
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2008,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,89
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2009,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,93
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2010,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,94
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2011,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,95
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),2012,EUR,Europe,WB_LMI,Lower-middle-income,ARM,Armenia,95
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1985,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1986,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1987,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1988,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1989,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
WHS4_117,Hepatitis B (HepB3) immunization coverage among 1-year-olds (%),1990,AMR,Americas,WB_HI,High-income,ATG,Antigua and Barbuda,0
