GHO,Indicator,Year,Region_Code,WHO_region,WORLDBANKINCOMEGROUPCODE,World_Bank_income_group,Country_Code,Country,Numeric_Value
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,AFR,Africa,,,AGO,Angola,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,AFR,Africa,,,AGO,Angola,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,AFR,Africa,,,AGO,Angola,8
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,AFR,Africa,,,AGO,Angola,13
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,AFR,Africa,,,AGO,Angola,19
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,AFR,Africa,,,AGO,Angola,25
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,AFR,Africa,,,AGO,Angola,27
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,AFR,Africa,,,AGO,Angola,31
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,AFR,Africa,,,AGO,Angola,32
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,AFR,Africa,,,AGO,Angola,34
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,AFR,Africa,,,AGO,Angola,37
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,AFR,Africa,,,AGO,Angola,41
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,AFR,Africa,,,AGO,Angola,44
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,AFR,Africa,,,AGO,Angola,46
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,AFR,Africa,,,AGO,Angola,48
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,AFR,Africa,,,AGO,Angola,49
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,AFR,Africa,,,AGO,Angola,51
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,AFR,Africa,,,AGO,Angola,52
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,AFR,Africa,,,AGO,Angola,56
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,AFR,Africa,,,AGO,Angola,60
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,AFR,Africa,,,AGO,Angola,64
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,AFR,Africa,,,AGO,Angola,68
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,AFR,Africa,,,AGO,Angola,71
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,AFR,Africa,,,AGO,Angola,73
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,AFR,Africa,,,AGO,Angola,75
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,AFR,Africa,,,AGO,Angola,77
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,AFR,Africa,,,AGO,Angola,78
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,AFR,Africa,,,AGO,Angola,79
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,AFR,Africa,,,AGO,Angola,88
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,AFR,Africa,,,AGO,Angola,75
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,AFR,Africa,,,AGO,Angola,70
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,AFR,Africa,,,AGO,Angola,72
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,EUR,Europe,,,ALB,Albania,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,EUR,Europe,,,ALB,Albania,30
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,EUR,Europe,,,ALB,Albania,72
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,EUR,Europe,,,ALB,Albania,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,EUR,Europe,,,ALB,Albania,91
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,EUR,Europe,,,ALB,Albania,90
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,EUR,Europe,,,ALB,Albania,91
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,EUR,Europe,,,ALB,Albania,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,EUR,Europe,,,ALB,Albania,74
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,EUR,Europe,,,ALB,Albania,80
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,EUR,Europe,,,ALB,Albania,86
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,EUR,Europe,,,ALB,Albania,83
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,EUR,Europe,,,ALB,Albania,80
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,EUR,Europe,,,ALB,Albania,81
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,EUR,Europe,,,ALB,Albania,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,EUR,Europe,,,ALB,Albania,86
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,EUR,Europe,,,ALB,Albania,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,AFR,Africa,,,BDI,Burundi,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,AFR,Africa,,,BDI,Burundi,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,AFR,Africa,,,BDI,Burundi,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,AFR,Africa,,,BDI,Burundi,11
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,AFR,Africa,,,BDI,Burundi,16
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,AFR,Africa,,,BDI,Burundi,21
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,AFR,Africa,,,BDI,Burundi,35
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,AFR,Africa,,,BDI,Burundi,53
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,AFR,Africa,,,BDI,Burundi,59
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,AFR,Africa,,,BDI,Burundi,65
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,AFR,Africa,,,BDI,Burundi,67
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,AFR,Africa,,,BDI,Burundi,69
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,AFR,Africa,,,BDI,Burundi,70
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,AFR,Africa,,,BDI,Burundi,67
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,AFR,Africa,,,BDI,Burundi,71
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,AFR,Africa,,,BDI,Burundi,61
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,AFR,Africa,,,BDI,Burundi,61
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,AFR,Africa,,,BDI,Burundi,60
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,AFR,Africa,,,BDI,Burundi,44
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,AFR,Africa,,,BDI,Burundi,35
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,AFR,Africa,,,BDI,Burundi,51
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,AFR,Africa,,,BDI,Burundi,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,AFR,Africa,,,BDI,Burundi,63
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,AFR,Africa,,,BDI,Burundi,65
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,AFR,Africa,,,BDI,Burundi,66
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,AFR,Africa,,,BDI,Burundi,65
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,AFR,Africa,,,BDI,Burundi,66
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,AFR,Africa,,,BDI,Burundi,76
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,AFR,Africa,,,BDI,Burundi,78
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,AFR,Africa,,,BDI,Burundi,94
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,AFR,Africa,,,BDI,Burundi,94
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,AFR,Africa,,,BDI,Burundi,80
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,AFR,Africa,,,BDI,Burundi,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,AFR,Africa,,,BEN,Benin,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,AFR,Africa,,,BEN,Benin,4
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,AFR,Africa,,,BEN,Benin,9
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,AFR,Africa,,,BEN,Benin,13
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,AFR,Africa,,,BEN,Benin,23
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,AFR,Africa,,,BEN,Benin,48
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,AFR,Africa,,,BEN,Benin,71
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,AFR,Africa,,,BEN,Benin,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,AFR,Africa,,,BEN,Benin,58
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,AFR,Africa,,,BEN,Benin,61
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,AFR,Africa,,,BEN,Benin,82
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,AFR,Africa,,,BEN,Benin,81
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,AFR,Africa,,,BEN,Benin,82
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,AFR,Africa,,,BEN,Benin,79
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,AFR,Africa,,,BEN,Benin,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,AFR,Africa,,,BEN,Benin,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,AFR,Africa,,,BEN,Benin,81
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,AFR,Africa,,,BEN,Benin,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,AFR,Africa,,,BEN,Benin,84
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,AFR,Africa,,,BEN,Benin,93
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,AFR,Africa,,,BEN,Benin,95
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,AFR,Africa,,,BEN,Benin,95
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,AFR,Africa,,,BEN,Benin,93
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,AFR,Africa,,,BEN,Benin,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,AFR,Africa,,,BEN,Benin,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,AFR,Africa,,,BEN,Benin,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,AFR,Africa,,,BEN,Benin,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,AFR,Africa,,,BEN,Benin,93
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,AFR,Africa,,,BFA,Burkina Faso,0
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,AFR,Africa,,,BFA,Burkina Faso,10
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,AFR,Africa,,,BFA,Burkina Faso,11
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,AFR,Africa,,,BFA,Burkina Faso,12
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,AFR,Africa,,,BFA,Burkina Faso,10
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,AFR,Africa,,,BFA,Burkina Faso,8
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,AFR,Africa,,,BFA,Burkina Faso,13
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,AFR,Africa,,,BFA,Burkina Faso,18
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,AFR,Africa,,,BFA,Burkina Faso,22
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,AFR,Africa,,,BFA,Burkina Faso,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,AFR,Africa,,,BFA,Burkina Faso,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,AFR,Africa,,,BFA,Burkina Faso,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,AFR,Africa,,,BFA,Burkina Faso,52
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,AFR,Africa,,,BFA,Burkina Faso,54
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,AFR,Africa,,,BFA,Burkina Faso,58
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,AFR,Africa,,,BFA,Burkina Faso,64
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,AFR,Africa,,,BFA,Burkina Faso,52
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,AFR,Africa,,,BFA,Burkina Faso,63
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,AFR,Africa,,,BFA,Burkina Faso,49
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,AFR,Africa,,,BFA,Burkina Faso,55
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,AFR,Africa,,,BFA,Burkina Faso,57
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,AFR,Africa,,,BFA,Burkina Faso,60
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,AFR,Africa,,,BFA,Burkina Faso,63
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,AFR,Africa,,,BFA,Burkina Faso,67
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,AFR,Africa,,,BFA,Burkina Faso,69
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,AFR,Africa,,,BFA,Burkina Faso,72
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,AFR,Africa,,,BFA,Burkina Faso,76
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,AFR,Africa,,,BFA,Burkina Faso,80
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,AFR,Africa,,,BFA,Burkina Faso,79
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,AFR,Africa,,,BFA,Burkina Faso,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,AFR,Africa,,,BFA,Burkina Faso,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,AFR,Africa,,,BFA,Burkina Faso,88
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,AFR,Africa,,,BFA,Burkina Faso,88
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,SEAR,South-East Asia,,,BGD,Bangladesh,2
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,SEAR,South-East Asia,,,BGD,Bangladesh,1
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,SEAR,South-East Asia,,,BGD,Bangladesh,2
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1983,SEAR,South-East Asia,,,BGD,Bangladesh,2
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1984,SEAR,South-East Asia,,,BGD,Bangladesh,2
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1985,SEAR,South-East Asia,,,BGD,Bangladesh,3
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1986,SEAR,South-East Asia,,,BGD,Bangladesh,5
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1987,SEAR,South-East Asia,,,BGD,Bangladesh,8
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1988,SEAR,South-East Asia,,,BGD,Bangladesh,14
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1989,SEAR,South-East Asia,,,BGD,Bangladesh,27
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1990,SEAR,South-East Asia,,,BGD,Bangladesh,70
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1991,SEAR,South-East Asia,,,BGD,Bangladesh,76
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1992,SEAR,South-East Asia,,,BGD,Bangladesh,71
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1993,SEAR,South-East Asia,,,BGD,Bangladesh,70
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1994,SEAR,South-East Asia,,,BGD,Bangladesh,81
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1995,SEAR,South-East Asia,,,BGD,Bangladesh,85
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1996,SEAR,South-East Asia,,,BGD,Bangladesh,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1997,SEAR,South-East Asia,,,BGD,Bangladesh,90
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1998,SEAR,South-East Asia,,,BGD,Bangladesh,86
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1999,SEAR,South-East Asia,,,BGD,Bangladesh,87
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2000,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2001,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2002,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2003,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2004,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2005,SEAR,South-East Asia,,,BGD,Bangladesh,89
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2006,SEAR,South-East Asia,,,BGD,Bangladesh,92
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2007,SEAR,South-East Asia,,,BGD,Bangladesh,91
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2008,SEAR,South-East Asia,,,BGD,Bangladesh,91
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2009,SEAR,South-East Asia,,,BGD,Bangladesh,93
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2010,SEAR,South-East Asia,,,BGD,Bangladesh,93
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2011,SEAR,South-East Asia,,,BGD,Bangladesh,94
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),2012,SEAR,South-East Asia,,,BGD,Bangladesh,94
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1980,EMR,Eastern Mediterranean,,,BHR,Bahrain,5
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1981,EMR,Eastern Mediterranean,,,BHR,Bahrain,36
WHS4_128,Neonates protected at birth against neonatal tetanus (PAB) (%),1982,EMR,Eastern Mediterranean,,,BHR,Bahrain,25
